x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.747032105922699,0.4812701940536499,5.949219712420017e-07,0.7200505137443542,0.6014076471328735,-0.04870527982711792,0.6648818254470825,0.7057141661643982,-0.08087123185396194,0.6099197268486023,0.7847684621810913,-0.10897015780210495,0.5776088237762451,0.8673993945121765,-0.1377941220998764,0.5167346596717834,0.6265694499015808,-0.056800778955221176,0.42509618401527405,0.6765275001525879,-0.09449837356805801,0.36942195892333984,0.7092581391334534,-0.12522651255130768,0.3169264793395996,0.7347703576087952,-0.14868061244487762,0.49721479415893555,0.5431048274040222,-0.060862455517053604,0.3895252048969269,0.5699129700660706,-0.09311258047819138,0.3249339461326599,0.5845460891723633,-0.11991036683320999,0.26547643542289734,0.5957385897636414,-0.14111314713954926,0.5055198669433594,0.4591256380081177,-0.07060745358467102,0.40216749906539917,0.46629568934440613,-0.1080140694975853,0.33691275119781494,0.4722185730934143,-0.13327321410179138,0.27618056535720825,0.48000258207321167,-0.15177977085113525,0.5340818762779236,0.37585127353668213,-0.08406350016593933,0.45507383346557617,0.33031895756721497,-0.119253970682621,0.40583792328834534,0.296131432056427,-0.13596507906913757,0.35767972469329834,0.26870015263557434,-0.14770129323005676,Right
0.73820561170578,0.54595547914505,6.804718282182876e-07,0.6746151447296143,0.6592367887496948,-0.04645324498414993,0.5915006995201111,0.7214744687080383,-0.07495053857564926,0.516848623752594,0.7610560655593872,-0.0995912104845047,0.4656883478164673,0.8237401247024536,-0.12526343762874603,0.48632732033729553,0.5609870553016663,-0.05049971118569374,0.38765081763267517,0.5555694103240967,-0.08744767308235168,0.32559818029403687,0.5496197938919067,-0.1183692142367363,0.2705850899219513,0.5405141711235046,-0.14217022061347961,0.4958767890930176,0.474468857049942,-0.05571802705526352,0.3925034701824188,0.4390457272529602,-0.08896077424287796,0.32921093702316284,0.4162813425064087,-0.1176251545548439,0.2724124491214752,0.39505431056022644,-0.13933125138282776,0.528015673160553,0.40486305952072144,-0.06674516946077347,0.4338790476322174,0.35673514008522034,-0.10536324977874756,0.37550875544548035,0.3223693370819092,-0.12991072237491608,0.32106587290763855,0.2942872643470764,-0.14688564836978912,0.5772609710693359,0.3480411171913147,-0.08133988827466965,0.5204645991325378,0.2711920142173767,-0.11855467408895493,0.4839468002319336,0.21716302633285522,-0.13527242839336395,0.4462638795375824,0.1712598204612732,-0.1459939032793045,Right
0.6874611973762512,0.7680071592330933,6.627606694564747e-07,0.5956113338470459,0.7707850933074951,-0.036553408950567245,0.507003903388977,0.7292667627334595,-0.05946170911192894,0.43718481063842773,0.6927194595336914,-0.07995011657476425,0.37293577194213867,0.6896337866783142,-0.1018441915512085,0.5140454769134521,0.531356692314148,-0.04286669194698334,0.45820352435112,0.4345563054084778,-0.07199714332818985,0.42209771275520325,0.3754395842552185,-0.09610272943973541,0.3904758393764496,0.3214370906352997,-0.11590013653039932,0.5661913752555847,0.4867045283317566,-0.051120124757289886,0.5234740972518921,0.36121857166290283,-0.07753685861825943,0.4942002296447754,0.28160741925239563,-0.10176800191402435,0.4677656888961792,0.21215912699699402,-0.12133338302373886,0.626032829284668,0.4748494029045105,-0.0642021894454956,0.5976705551147461,0.34728625416755676,-0.09994732588529587,0.5761382579803467,0.26708245277404785,-0.1282394528388977,0.5536369681358337,0.19445717334747314,-0.14892414212226868,0.6908105611801147,0.4904935956001282,-0.07956301420927048,0.7131509184837341,0.3855469822883606,-0.11825114488601685,0.7279940843582153,0.31327998638153076,-0.1399540901184082,0.7369191646575928,0.24568814039230347,-0.1548498570919037,Right
0.75079745054245,0.8299795985221863,6.665919158876932e-07,0.6503093838691711,0.8134201765060425,-0.04140446335077286,0.5534235835075378,0.749737560749054,-0.06416978687047958,0.47956734895706177,0.6938844919204712,-0.08440321683883667,0.41813069581985474,0.6530448794364929,-0.10474993288516998,0.588134765625,0.5387067794799805,-0.036889757961034775,0.5426803231239319,0.4172675907611847,-0.0634911060333252,0.5176509618759155,0.3425082564353943,-0.08594097942113876,0.49928802251815796,0.2751486599445343,-0.10489711910486221,0.6489563584327698,0.5010043978691101,-0.04220249131321907,0.6208358407020569,0.35716012120246887,-0.06630455702543259,0.6065831184387207,0.268240362405777,-0.08845251053571701,0.5947703123092651,0.19277000427246094,-0.10706182569265366,0.7127220034599304,0.4982007145881653,-0.05418211221694946,0.7025332450866699,0.3567444682121277,-0.09063197672367096,0.6971628665924072,0.2649846076965332,-0.12078337371349335,0.6902247667312622,0.18201616406440735,-0.142891064286232,0.7784258127212524,0.5228177309036255,-0.06905025988817215,0.8219716548919678,0.4153268337249756,-0.10979285836219788,0.8564185500144958,0.3423808813095093,-0.13501036167144775,0.8838601112365723,0.274020254611969,-0.15262457728385925,Right
0.745940625667572,0.7315635681152344,-4.1483667700958904e-07,0.6543765664100647,0.7386462688446045,-0.06452993303537369,0.5671265721321106,0.6686329245567322,-0.10912399739027023,0.5209576487541199,0.5928035378456116,-0.1522476077079773,0.55138099193573,0.5371145009994507,-0.18900731205940247,0.6157402396202087,0.4598599970340729,-0.07304120808839798,0.5919981002807617,0.3134534955024719,-0.14652788639068604,0.6068945527076721,0.3778423070907593,-0.1928296685218811,0.625313401222229,0.4722128212451935,-0.21542690694332123,0.6870579123497009,0.431763231754303,-0.07493041455745697,0.680914044380188,0.2552641034126282,-0.1529644876718521,0.6956483125686646,0.33949199318885803,-0.19038407504558563,0.6986685991287231,0.4285140335559845,-0.20224788784980774,0.7525572776794434,0.4314888119697571,-0.0856265276670456,0.760346531867981,0.2719283699989319,-0.15098190307617188,0.768517255783081,0.35318851470947266,-0.1627313196659088,0.7598155736923218,0.4419249892234802,-0.15731480717658997,0.8143368363380432,0.4507891535758972,-0.10210902243852615,0.8417989611625671,0.33243808150291443,-0.14747175574302673,0.8408389091491699,0.3694781959056854,-0.15569281578063965,0.8210597634315491,0.4321196675300598,-0.15398921072483063,Right
0.7352999448776245,0.6922781467437744,-7.741051604170934e-07,0.6415741443634033,0.6522371768951416,-0.0436597540974617,0.5606234073638916,0.5656193494796753,-0.0654214546084404,0.5164109468460083,0.4831961393356323,-0.0856260284781456,0.533607006072998,0.4086517095565796,-0.09373492747545242,0.6076810956001282,0.39813852310180664,-0.012232410721480846,0.5721875429153442,0.36334681510925293,-0.0643230602145195,0.5875164270401001,0.4719548225402832,-0.08675936609506607,0.6052934527397156,0.47815144062042236,-0.09888284653425217,0.6743994355201721,0.38934868574142456,-0.013112851418554783,0.633939802646637,0.37149950861930847,-0.06839094310998917,0.6365306973457336,0.4984193742275238,-0.07078956067562103,0.656741201877594,0.4835241734981537,-0.061078257858753204,0.7395500540733337,0.40610629320144653,-0.025824878364801407,0.7081083059310913,0.3993452489376068,-0.079520583152771,0.6977763175964355,0.5163204073905945,-0.0549679659307003,0.7174332141876221,0.5024489164352417,-0.026483865454792976,0.8014742136001587,0.43520206212997437,-0.04391590878367424,0.7735666036605835,0.44437649846076965,-0.07119687646627426,0.7530585527420044,0.5212656259536743,-0.05644192174077034,0.7654401659965515,0.5168009996414185,-0.03916120156645775,Right
0.7307680249214172,0.646125316619873,-7.739492957625771e-07,0.6368615031242371,0.6395613551139832,-0.03609465807676315,0.5389410257339478,0.5961536169052124,-0.056320127099752426,0.4759155511856079,0.5254527926445007,-0.07807378470897675,0.4764331579208374,0.4343028664588928,-0.09099229425191879,0.5433276295661926,0.4476422667503357,0.0015626662643626332,0.5024535059928894,0.37636202573776245,-0.056204091757535934,0.5353900194168091,0.456409752368927,-0.08771322667598724,0.5625178813934326,0.5030071139335632,-0.10027887672185898,0.599326491355896,0.41270288825035095,-0.003455184632912278,0.5572595596313477,0.3400525152683258,-0.06441720575094223,0.5916621685028076,0.45346400141716003,-0.07806125283241272,0.6128338575363159,0.4906530976295471,-0.0709017962217331,0.6593350172042847,0.39304566383361816,-0.019651217386126518,0.6261671185493469,0.31874069571495056,-0.08028372377157211,0.6502839922904968,0.4361908733844757,-0.06230564042925835,0.6652159094810486,0.4792146682739258,-0.03165514022111893,0.7255768775939941,0.38805216550827026,-0.03936825692653656,0.6957501173019409,0.33114495873451233,-0.07237835228443146,0.7019644975662231,0.4174034595489502,-0.05394219607114792,0.7092223763465881,0.45793184638023376,-0.029487913474440575,Right
0.7618995308876038,0.6764148473739624,6.276029580476461e-07,0.6570629477500916,0.6714993715286255,-0.0400889553129673,0.5624871253967285,0.6128148436546326,-0.05942600220441818,0.49068427085876465,0.5556081533432007,-0.07626648992300034,0.4268912076950073,0.5232027769088745,-0.09245076775550842,0.6025667786598206,0.4036877453327179,-0.026961423456668854,0.5532293319702148,0.29323071241378784,-0.048454657196998596,0.5246250629425049,0.2268107384443283,-0.06761163473129272,0.5036463737487793,0.16412290930747986,-0.08473410457372665,0.664418637752533,0.3604391813278198,-0.0315302349627018,0.6325559020042419,0.22782883048057556,-0.05026095733046532,0.6140920519828796,0.14341959357261658,-0.06937640905380249,0.601215124130249,0.06948444247245789,-0.08626973628997803,0.7295149564743042,0.3518422245979309,-0.043054670095443726,0.7140204906463623,0.21872331202030182,-0.07567092776298523,0.7078469395637512,0.134738951921463,-0.10105782747268677,0.7009384036064148,0.058028072118759155,-0.11947361379861832,0.7958074808120728,0.36965590715408325,-0.05773748829960823,0.8268136978149414,0.26294466853141785,-0.09559552371501923,0.8495064377784729,0.1885274350643158,-0.11778998374938965,0.8661224842071533,0.1158648133277893,-0.1330706775188446,Right
0.7486588358879089,0.699735164642334,2.89981215928492e-07,0.6448412537574768,0.698533296585083,-0.020842406898736954,0.555489182472229,0.6355275511741638,-0.036868754774332047,0.4856686592102051,0.575127124786377,-0.05732602998614311,0.4272821545600891,0.540851354598999,-0.07518155127763748,0.5879530310630798,0.45148152112960815,0.0011926735751330853,0.5468980073928833,0.34774166345596313,-0.039603132754564285,0.5377386212348938,0.3564821183681488,-0.07101762294769287,0.5452514886856079,0.39555466175079346,-0.0851852297782898,0.6364486217498779,0.4052184522151947,-0.011376825161278248,0.591465950012207,0.2737281322479248,-0.02834567241370678,0.5642690658569336,0.19719094038009644,-0.04321930184960365,0.5434732437133789,0.13305214047431946,-0.0544767826795578,0.6950348615646362,0.3892565071582794,-0.03343033418059349,0.6696217656135559,0.2587352991104126,-0.05809807777404785,0.6508675813674927,0.17476284503936768,-0.07557656615972519,0.6323493123054504,0.1021294891834259,-0.08779213577508926,0.7579919099807739,0.4001627564430237,-0.058272235095500946,0.7776487469673157,0.2936118245124817,-0.08332077413797379,0.7941556572914124,0.21986444294452667,-0.09388072788715363,0.806628406047821,0.1510140597820282,-0.10012583434581757,Right
0.7480712532997131,0.7129868865013123,2.3701835516476422e-07,0.644339919090271,0.7072709798812866,-0.017310701310634613,0.5546552538871765,0.645466685295105,-0.03155161067843437,0.4844572842121124,0.5895093083381653,-0.050995636731386185,0.4289320111274719,0.557327151298523,-0.06813948601484299,0.5910156965255737,0.45692920684814453,0.004948660731315613,0.5497873425483704,0.3530985414981842,-0.034262705594301224,0.5381497740745544,0.36487114429473877,-0.06500273197889328,0.5437048673629761,0.40775933861732483,-0.07919906824827194,0.6387210488319397,0.4123980402946472,-0.009140724316239357,0.5915647745132446,0.28268909454345703,-0.025117788463830948,0.5627544522285461,0.20688572525978088,-0.039954058825969696,0.5403422713279724,0.1442166566848755,-0.05149087309837341,0.6974616050720215,0.3977988660335541,-0.03252384811639786,0.6718617081642151,0.2635685205459595,-0.057143211364746094,0.6540672183036804,0.1779538094997406,-0.07576247304677963,0.6361750364303589,0.10471504926681519,-0.08907955884933472,0.7606493830680847,0.41103804111480713,-0.05831307917833328,0.783179521560669,0.30574890971183777,-0.08526328206062317,0.8012112975120544,0.23114357888698578,-0.09792923182249069,0.8148160576820374,0.16123154759407043,-0.10567684471607208,Right
0.7474358677864075,0.7121191620826721,1.0942660537693882e-06,0.6336475014686584,0.7106644511222839,-0.050302766263484955,0.5438686013221741,0.6390311121940613,-0.06997334957122803,0.4813653826713562,0.5713650584220886,-0.09260696917772293,0.42068493366241455,0.5228523015975952,-0.11001579463481903,0.5811761021614075,0.46800142526626587,-0.007361283525824547,0.5303734540939331,0.3646962344646454,-0.03356867656111717,0.5004633665084839,0.30271998047828674,-0.053467266261577606,0.474370539188385,0.24481606483459473,-0.06959863007068634,0.6402851939201355,0.4352807402610779,-0.013253245502710342,0.6100192666053772,0.3224382996559143,-0.06343933939933777,0.578382134437561,0.23819682002067566,-0.10312188416719437,0.5525991916656494,0.16610383987426758,-0.12784995138645172,0.7000256180763245,0.4261413514614105,-0.0289444699883461,0.6880641579627991,0.34463709592819214,-0.09895458072423935,0.690585732460022,0.45490798354148865,-0.1110462173819542,0.6886150240898132,0.5352641344070435,-0.10086744278669357,0.7563432455062866,0.4224715232849121,-0.05013379454612732,0.7613102793693542,0.3235350251197815,-0.1043572649359703,0.7639045119285583,0.2526160478591919,-0.12281464040279388,0.759980320930481,0.1735476553440094,-0.12786461412906647,Right
0.7429586052894592,0.7286990880966187,6.563140004800516e-07,0.6335946321487427,0.7213551998138428,-0.041926417499780655,0.5462654829025269,0.6670270562171936,-0.061737626791000366,0.4897467792034149,0.6024313569068909,-0.07914304733276367,0.4598935842514038,0.5269209146499634,-0.09502330422401428,0.5836176872253418,0.4592672884464264,-0.023006590083241463,0.5306784510612488,0.34997767210006714,-0.04842594638466835,0.5006426572799683,0.28146040439605713,-0.07060350477695465,0.48002052307128906,0.21734726428985596,-0.08858653903007507,0.6445746421813965,0.41490045189857483,-0.026834415271878242,0.6072337031364441,0.281887412071228,-0.04744532331824303,0.5854730606079102,0.19509169459342957,-0.06781254708766937,0.568505585193634,0.12020289897918701,-0.08436642587184906,0.7078021168708801,0.40567153692245483,-0.03879638388752937,0.6883788108825684,0.2738354206085205,-0.07177020609378815,0.675318717956543,0.1845313012599945,-0.09847679734230042,0.6614742279052734,0.10159975290298462,-0.11743585020303726,0.7724941968917847,0.4244430959224701,-0.054322414100170135,0.8032049536705017,0.3188211917877197,-0.09224514663219452,0.8242989778518677,0.24354422092437744,-0.11514531821012497,0.839077889919281,0.16886559128761292,-0.13044777512550354,Right
0.1841067671775818,0.8020363450050354,4.5448928176483605e-07,0.30948400497436523,0.8095539808273315,-0.0303104929625988,0.4147592782974243,0.7588737607002258,-0.04919056594371796,0.4901946783065796,0.7014891505241394,-0.07458945363759995,0.5535929203033447,0.6813777089118958,-0.09516466408967972,0.40211355686187744,0.5320754647254944,0.017944084480404854,0.4617881774902344,0.43330705165863037,-0.041465528309345245,0.47293993830680847,0.4900989234447479,-0.09295929223299026,0.466400682926178,0.5678448677062988,-0.11554549634456635,0.35278382897377014,0.47652727365493774,0.00895183626562357,0.4112706780433655,0.33271223306655884,-0.018783913925290108,0.45150279998779297,0.24359765648841858,-0.04905592277646065,0.4877196252346039,0.1588926911354065,-0.0690571665763855,0.29640233516693115,0.4575708508491516,-0.012790316715836525,0.3368557095527649,0.3234284222126007,-0.03657812252640724,0.3667195439338684,0.2329467236995697,-0.05433531105518341,0.3938441276550293,0.15256398916244507,-0.0638677179813385,0.23282603919506073,0.46326789259910583,-0.04021777957677841,0.2611447870731354,0.35097408294677734,-0.05004902929067612,0.27892109751701355,0.27581971883773804,-0.04910983145236969,0.29989108443260193,0.20673391222953796,-0.04712972044944763,Left
